ID,ReportID,ReportOwnerID,TransactionDate,TransactionAmount,TransactionCurrencyCode,ExchangeRate,PostedAmount,ExpenseTypeCode,ExpenseTypeName,VendorDescription,Description,HasImage,HasItemizations,HasAttendees,IsPersonal,IsBillable,LocationCountry,LocationName,PaymentTypeID,LastModified,URI,TaxReceiptType,SpendCategoryCode,Custom1,Custom2,OrgUnit1,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
59952c95-3637-4c1c-bb2a-21d9d1ea3123,78ca7549-4ad5-4fbc-ad87-537a0414e8f4,collin22@example.org,6/19/2025,1125.51,INR,0.8253,1391.02,ET09,Phone,Lopez-Ferguson,Laugh Mr get outside.,True,False,False,False,False,CA,New Davidfort,CorporateCard,2025-10-30T21:45:52Z,/expense/entries/59952c95-3637-4c1c-bb2a-21d9d1ea3123,N,SC019,successful,meet,,C003,2025-03-13,INR,ITEM-5700,CC200,500000,JNL-BAD,SA,40,PC02,206.87,Three society enough.,0.0,206.87,2025,2025-08-14,M,2024-10-18,CONCUR,TRAVEL,APAC_LEDGER
121a5118-8be7-4c53-aa44-c807484fa129,b9f133f3-31d6-483e-a85f-4d49bc675b67,dennis57@example.com,1/9/2025,413.98,CAD,1.0371,483.24,ET07,Entertainment,Trevino-Larsen,Be grow level vote music.,False,False,False,False,True,US,New Patrickborough,CorporateCard,2025-01-23T21:45:52Z,/expense/entries/121a5118-8be7-4c53-aa44-c807484fa129,N,SC043,,,OU9,C001,2025-01-17,GBP,ITEM-5701,CC300,400000,JNL-OFFICER,DR,40,PC03,3143.23,Meet per seem provide.,3143.23,0.0,2025,2025-05-18,B,2025-05-01,CONCUR,EXPENSE,CORP_LEDGER
9fd463a7-07f1-4c57-a30e-06c3d16ae086,b34a333c-f318-4907-b8f0-8d4ef0e68f3c,reynoldsjustin@example.net,8/24/2024,493.82,AUD,1.4924,555.6,ET07,Entertainment,"Estrada, Bishop and Perez",Imagine world such around mother.,False,True,False,False,False,DE,Andreaville,Cash,2024-11-21T21:45:52Z,/expense/entries/9fd463a7-07f1-4c57-a30e-06c3d16ae086,N,SC015,in,,,C002,2024-12-04,INR,ITEM-5702,CC300,500000,JNL-YEAR,SA,40,PC02,147.4,Expect I resource new site.,0.0,147.4,2025,2025-03-20,M,2025-07-01,CONCUR,PURCHASE,APAC_LEDGER
e0bfd653-2ef8-4bb7-a060-64d566085cf7,26ba0e4b-dab1-44d1-8256-6396a56169f4,kenneth69@example.org,4/12/2024,442.56,USD,0.8628,442.56,ET03,Meals,Valencia Inc,Society debate bring.,True,False,False,False,False,DE,Campbellton,Cash,2024-08-31T21:45:52Z,/expense/entries/e0bfd653-2ef8-4bb7-a060-64d566085cf7,N,SC044,,,,C003,2025-07-25,GBP,ITEM-5703,CC100,400000,JNL-WATER,KR,40,PC03,1740.44,Assume day realize almost vote nation.,1740.44,0.0,2025,2025-03-27,B,2025-06-24,CONCUR,PURCHASE,CORP_LEDGER
b7595fc7-d3cd-4d19-b586-a8dbc15a088c,8b7f98cb-10d7-4b48-b61b-4c4daf7fbdbc,twilkins@example.com,5/13/2024,1142.78,AUD,1.1924,1172.84,ET05,Mileage,Palmer-Jones,Language hot rather nor research long off.,False,True,False,False,False,AU,Port Zachary,CompanyCard,2024-05-25T21:45:52Z,/expense/entries/b7595fc7-d3cd-4d19-b586-a8dbc15a088c,N,SC040,,,,C003,2024-10-24,USD,ITEM-5704,CC300,400000,JNL-BETTER,KR,40,PC03,332.25,Shake its cut energy crime.,0.0,332.25,2025,2025-07-13,B,2025-08-11,CONCUR,EXPENSE,CORP_LEDGER
830366fc-f6de-4838-bd32-cd5ad0912f2c,11dfc6c7-40dd-4b28-ba48-29ed7403a99a,gaguilar@example.com,3/28/2024,513.92,GBP,1.05,483.55,ET07,Entertainment,Vega-Arellano,Else area join knowledge response arm fast.,False,True,False,False,False,IN,Port Michael,Cash,2024-08-18T21:45:52Z,/expense/entries/830366fc-f6de-4838-bd32-cd5ad0912f2c,R,SC013,,,,C003,2025-04-12,EUR,ITEM-5705,CC300,500000,JNL-GROUND,SA,50,PC03,569.94,Might couple treat several.,569.94,0.0,2025,2024-09-22,M,2024-12-19,SAP,PURCHASE,CORP_LEDGER
00d99b96-e760-4e06-b85a-3b782d043df7,71630c45-c34d-422f-9765-42c63befc9c7,stevenreyes@example.com,12/13/2023,1150.28,CAD,1.1128,1309.59,ET07,Entertainment,"Horton, Wise and Hall",Present but level example different.,False,True,False,False,False,FR,Port Danielle,CompanyCard,2023-12-18T21:45:52Z,/expense/entries/00d99b96-e760-4e06-b85a-3b782d043df7,T,SC009,,against,,C002,2025-04-01,USD,ITEM-5706,CC300,400000,JNL-PHONE,KR,40,PC03,4553.76,Scene minute yet figure according director simply politics.,0.0,4553.76,2025,2025-07-09,M,2025-08-09,CONCUR,EXPENSE,APAC_LEDGER
2dc0178d-17fa-46f4-ae9e-a2280c468327,60cc014a-fb8d-4bb9-9509-26713b494c34,acostaanthony@example.org,9/21/2024,965.79,USD,1.4358,965.79,ET09,Phone,"Ramirez, Joyce and Morales",Cost current happy yard agree.,True,True,False,False,False,IN,Lake Mary,PersonalCard,2024-11-25T21:45:52Z,/expense/entries/2dc0178d-17fa-46f4-ae9e-a2280c468327,T,SC008,,,,C001,2025-07-07,EUR,ITEM-5707,CC300,500000,JNL-POSITIVE,KR,50,PC03,4209.43,Everyone born ball experience include.,4209.43,0.0,2025,2025-09-16,C,2025-05-26,SAP,EXPENSE,APAC_LEDGER
9827e5f8-fdd0-432f-a119-94a288725004,48cf18f8-d37b-474d-b02d-59a8550ed15a,kmejia@example.com,9/19/2024,291.29,INR,0.918,225.23,ET01,Airfare,"Hanson, Forbes and Mitchell",Close view eye still both indeed drop.,False,True,True,False,False,US,Ericchester,PersonalCard,2025-01-30T21:45:52Z,/expense/entries/9827e5f8-fdd0-432f-a119-94a288725004,N,SC046,within,,OU3,C003,2024-10-31,GBP,ITEM-5708,CC200,600000,JNL-WALK,SA,50,PC03,2364.99,Continue local night wind never believe there understand.,0.0,2364.99,2025,2024-09-26,C,2025-05-11,SAP,TRAVEL,APAC_LEDGER
2b6b3156-a6b6-4789-b9a4-371d6f9ac5f2,80cc8323-8644-46c5-b350-19d3322de7e2,nhernandez@example.com,7/21/2025,1180.9,INR,0.8075,598.72,ET07,Entertainment,Bates Inc,Cost new imagine hundred race whom sure.,False,True,True,True,False,CA,New Adam,PersonalCard,2025-10-11T21:45:52Z,/expense/entries/2b6b3156-a6b6-4789-b9a4-371d6f9ac5f2,N,SC036,,,,C003,2025-08-07,INR,ITEM-5709,CC200,400000,JNL-MEETING,DR,40,PC03,4989.65,Power thousand claim maintain receive next next.,4989.65,0.0,2025,2025-07-02,M,2025-08-17,CONCUR,PURCHASE,CORP_LEDGER
90766bd7-38a5-4c79-906f-43cf90c8c8e5,e704ea49-b3eb-4402-b83a-befea5eadadc,kimberly40@example.org,11/19/2023,1022.49,GBP,0.871,1298.66,ET07,Entertainment,"Evans, Garcia and Taylor",Will realize degree western purpose anyone.,True,False,False,False,False,CA,Sotoview,PersonalCard,2023-11-29T21:45:52Z,/expense/entries/90766bd7-38a5-4c79-906f-43cf90c8c8e5,T,SC031,,,,C001,2025-08-01,INR,ITEM-5710,CC100,400000,JNL-SEA,DR,50,PC03,2430.2,Generation debate often half mean eat.,0.0,2430.2,2025,2025-07-14,C,2025-09-13,WORKDAY,PURCHASE,CORP_LEDGER
3a6a94bb-c222-4acc-b015-2e2ad1a82f8f,8a576571-49da-42a1-8074-cb261a62304a,scarey@example.org,4/2/2024,249.48,SGD,1.3241,148.47,ET07,Entertainment,Sweeney-Mcguire,Garden all particularly expert religious.,False,True,False,False,True,FR,Kellifurt,PersonalCard,2024-06-22T21:45:52Z,/expense/entries/3a6a94bb-c222-4acc-b015-2e2ad1a82f8f,N,SC019,,,,C001,2024-12-05,GBP,ITEM-5711,CC100,400000,JNL-ALLOW,SA,40,PC01,1066.91,Because however as anything.,1066.91,0.0,2025,2025-02-03,B,2025-04-06,WORKDAY,PURCHASE,CORP_LEDGER
d11117e6-875d-45ae-a2af-464b6a4481a1,b1122510-f820-4a2e-83e8-365f67a8fd44,ufields@example.com,1/17/2024,631.95,USD,0.9206,631.95,ET02,Hotel,"Miller, Vaughn and Orr",Authority game back together only.,False,False,False,True,True,FR,Bakerchester,CorporateCard,2024-03-04T21:45:52Z,/expense/entries/d11117e6-875d-45ae-a2af-464b6a4481a1,T,SC038,,,OU1,C001,2025-06-24,EUR,ITEM-5712,CC300,500000,JNL-LAWYER,KR,50,PC03,4246.78,Each financial trial list minute.,0.0,4246.78,2025,2024-11-05,M,2024-11-16,WORKDAY,PURCHASE,CORP_LEDGER
b3b34c53-8cf0-4322-85d2-2d6bb79effcb,f4a920d4-97e4-4dde-84d2-96dcc3e6381c,michaelnavarro@example.net,8/8/2025,662.42,GBP,1.1024,402.62,ET10,Other,Miller Ltd,Believe anything strategy.,False,False,True,True,False,GB,Jasonbury,CorporateCard,2025-10-19T21:45:52Z,/expense/entries/b3b34c53-8cf0-4322-85d2-2d6bb79effcb,N,SC012,,,,C001,2025-06-04,EUR,ITEM-5713,CC100,500000,JNL-YES,KR,50,PC01,4907.75,Actually memory finally yes line including.,4907.75,0.0,2025,2025-02-08,M,2025-01-11,WORKDAY,PURCHASE,CORP_LEDGER
9fd740a6-739d-4f68-9f98-eaf2491f94d8,6c054b95-0aff-4e12-b8f4-764b8f284918,robinsonanita@example.com,12/11/2023,1451.43,SGD,0.996,751.55,ET09,Phone,Mcintosh-Miller,Present receive door full determine each kitchen.,False,False,True,True,False,IN,East Stephen,CorporateCard,2024-01-20T21:45:52Z,/expense/entries/9fd740a6-739d-4f68-9f98-eaf2491f94d8,N,SC017,,,,C003,2025-01-11,USD,ITEM-5714,CC100,400000,JNL-READY,KR,50,PC02,2701.79,Most audience full air onto.,0.0,2701.79,2025,2025-07-30,B,2025-09-05,WORKDAY,PURCHASE,APAC_LEDGER
f28f53ff-b936-42cc-974e-013d86617d29,41bab5a6-d775-4b3b-9622-3b0d2bfc2a40,schmidtterri@example.com,2/23/2025,624.67,CAD,0.8524,710.62,ET03,Meals,Soto and Sons,Into half music suddenly.,True,False,True,False,True,IN,Port Richard,Cash,2025-03-10T21:45:52Z,/expense/entries/f28f53ff-b936-42cc-974e-013d86617d29,N,SC004,,treat,,C003,2024-11-19,EUR,ITEM-5715,CC100,400000,JNL-COMMUNITY,DR,50,PC01,4593.69,Lose avoid most protect know plant.,4593.69,0.0,2025,2024-10-16,M,2024-12-21,SAP,TRAVEL,APAC_LEDGER
669d0a98-a1d7-4df1-bac0-b4a74bb858fb,7599750d-58ff-4ded-a3ac-a5dd2aae67bb,wrightdavid@example.org,5/11/2025,627.26,EUR,1.3641,846.3,ET02,Hotel,Robinson-Mullins,Enjoy red high fine voice father example report.,False,False,True,True,True,GB,East Lisa,Cash,2025-05-15T21:45:52Z,/expense/entries/669d0a98-a1d7-4df1-bac0-b4a74bb858fb,R,SC024,,,,C002,2025-05-14,USD,ITEM-5716,CC200,500000,JNL-POLICY,KR,50,PC03,2204.56,Possible forget plant development series around news choice.,0.0,2204.56,2025,2025-01-11,M,2024-12-22,SAP,EXPENSE,CORP_LEDGER
eaec5d4c-9016-4899-b845-35b66c0e0e8d,9888dc32-fb0e-418e-af2e-198337ae7e77,mercadonancy@example.org,1/7/2024,918.92,EUR,1.4741,571.84,ET02,Hotel,Daniels LLC,Good group on choice.,True,False,False,False,True,US,Kimberlyhaven,CorporateCard,2024-03-11T21:45:52Z,/expense/entries/eaec5d4c-9016-4899-b845-35b66c0e0e8d,R,SC047,sea,,,C003,2025-08-07,EUR,ITEM-5717,CC300,400000,JNL-VOICE,SA,50,PC03,754.18,Skin position might event.,754.18,0.0,2025,2025-01-28,B,2025-08-10,CONCUR,TRAVEL,APAC_LEDGER
9bdc704b-6d14-46dc-92d2-4f06f760baa3,a4e2ae00-802d-49bd-9d44-5b8567ce61a1,richardmichael@example.org,11/15/2023,319.36,CAD,1.4029,162.01,ET05,Mileage,Ball-Lane,Reveal senior available else however million reality reach.,False,False,False,True,False,AU,Greenmouth,PersonalCard,2024-05-04T21:45:52Z,/expense/entries/9bdc704b-6d14-46dc-92d2-4f06f760baa3,N,SC021,,,,C003,2025-07-08,EUR,ITEM-5718,CC200,400000,JNL-LEADER,KR,40,PC03,3876.54,Give order each similar operation rock drug.,0.0,3876.54,2025,2024-10-12,C,2025-06-23,CONCUR,TRAVEL,APAC_LEDGER
fd10e2a4-ce35-4556-bc61-e84da965be44,de918e2e-aa51-4e59-bdba-5d9565799184,christophernelson@example.org,2/12/2024,431.59,INR,1.4694,226.28,ET07,Entertainment,"Weber, Richmond and Washington",Value identify better meet go.,True,True,True,False,False,DE,Johnmouth,PersonalCard,2024-03-10T21:45:52Z,/expense/entries/fd10e2a4-ce35-4556-bc61-e84da965be44,N,SC007,,stuff,,C001,2025-02-24,GBP,ITEM-5719,CC300,500000,JNL-CLOSE,KR,40,PC01,1698.84,Amount cold feel memory.,1698.84,0.0,2025,2025-09-04,M,2025-05-30,SAP,EXPENSE,APAC_LEDGER
f1aa9786-ad54-44cd-8ca0-083f571d417b,0e725e60-847c-450a-8ab3-2797cab722c4,kennethperez@example.com,7/19/2024,809.37,INR,1.4739,1101.15,ET05,Mileage,"Smith, Freeman and Cantrell",Deal left truth like across something read.,False,False,True,True,False,FR,Jamesville,Cash,2024-11-30T21:45:52Z,/expense/entries/f1aa9786-ad54-44cd-8ca0-083f571d417b,T,SC004,,,OU4,C002,2024-11-07,EUR,ITEM-5720,CC100,600000,JNL-ARGUE,SA,50,PC02,4940.19,Teacher beat it threat.,0.0,4940.19,2025,2025-09-01,M,2024-10-28,CONCUR,PURCHASE,CORP_LEDGER
b427e96e-cf6e-426d-b649-f889b580862f,0593f023-56d0-43e2-a307-0a8f3e859b59,wkelly@example.org,4/17/2024,929.52,GBP,1.4655,1388.05,ET03,Meals,Hoover-Jennings,Hard herself many present mother cultural point fact.,False,True,True,False,False,GB,Seanville,Cash,2024-08-09T21:45:52Z,/expense/entries/b427e96e-cf6e-426d-b649-f889b580862f,N,SC001,,,OU10,C001,2025-01-19,USD,ITEM-5721,CC200,400000,JNL-BLOOD,KR,40,PC03,1000.29,Discuss appear reason marriage.,1000.29,0.0,2025,2025-08-05,M,2025-02-20,WORKDAY,EXPENSE,APAC_LEDGER
7d9cebff-72bd-429a-a956-af5109b96ddc,e8a8149f-ece5-4937-9d67-bd1c7576f1f2,browntiffany@example.org,8/9/2024,58.45,CAD,1.4606,61.03,ET09,Phone,Miller-Phillips,Must teacher beautiful suffer year.,False,False,False,False,True,IN,Munozland,Cash,2024-12-06T21:45:52Z,/expense/entries/7d9cebff-72bd-429a-a956-af5109b96ddc,T,SC050,,,,C003,2024-12-25,INR,ITEM-5722,CC300,400000,JNL-GLASS,DR,40,PC02,2094.24,Ask office history.,0.0,2094.24,2025,2025-06-22,M,2025-06-16,SAP,PURCHASE,CORP_LEDGER
60a38504-0094-4b01-8467-d53232d21893,18a7e8cc-c5ac-4852-9247-b1797d64439f,qrivas@example.net,3/25/2025,446.04,GBP,1.4382,417.89,ET10,Other,Thompson PLC,Message event conference television possible still.,False,True,False,True,False,CA,Kirkville,CorporateCard,2025-06-21T21:45:52Z,/expense/entries/60a38504-0094-4b01-8467-d53232d21893,N,SC041,,hundred,,C003,2024-12-02,INR,ITEM-5723,CC200,500000,JNL-DESCRIBE,SA,50,PC01,2751.45,Yet everybody worker.,2751.45,0.0,2025,2024-12-19,B,2024-10-10,WORKDAY,PURCHASE,CORP_LEDGER
c722610d-6764-48eb-a969-80f57c6a4a8e,17808d8b-1379-4109-9a2f-a1ee108fcc1c,cassidycarter@example.com,1/10/2025,1143.54,USD,1.0045,1143.54,ET07,Entertainment,Velez-Garcia,Professor likely large attention.,True,False,False,False,False,IN,Robertsfurt,CorporateCard,2025-01-15T21:45:52Z,/expense/entries/c722610d-6764-48eb-a969-80f57c6a4a8e,R,SC044,certainly,,,C003,2025-05-22,USD,ITEM-5724,CC300,500000,JNL-CUSTOMER,DR,40,PC02,3451.43,No yet effort join.,0.0,3451.43,2025,2025-08-26,C,2025-04-21,WORKDAY,EXPENSE,APAC_LEDGER
8d977f3e-2880-463a-93e8-40ca7ad22f68,75fc18a9-6c57-4223-a6bc-e031b8e23615,baileyevelyn@example.org,12/6/2023,1395.13,SGD,1.3911,2026.15,ET01,Airfare,"Mercado, Miller and Mathews",Idea free finally last better marriage.,False,False,False,False,False,FR,South Christopher,CorporateCard,2024-03-24T21:45:52Z,/expense/entries/8d977f3e-2880-463a-93e8-40ca7ad22f68,R,SC009,expert,,,C002,2025-08-19,EUR,ITEM-5725,CC100,600000,JNL-IT,SA,50,PC02,3540.49,Also no serious campaign.,3540.49,0.0,2025,2024-12-10,M,2025-03-18,CONCUR,EXPENSE,CORP_LEDGER
424e6f5a-9e13-44b3-b004-3cc081d7fb0b,349bfc30-b9c0-4fcc-99ad-4020338ca889,tammywilliams@example.net,10/16/2024,195.38,CAD,0.7605,229.67,ET04,Taxi,"York, Rich and Henry",Almost term chair also affect.,False,False,False,True,False,US,West Laura,CorporateCard,2025-01-18T21:45:52Z,/expense/entries/424e6f5a-9e13-44b3-b004-3cc081d7fb0b,T,SC019,,,OU5,C001,2025-01-09,EUR,ITEM-5726,CC300,400000,JNL-SAME,DR,50,PC03,4932.62,Land mean idea degree large position news.,0.0,4932.62,2025,2025-03-26,C,2025-07-14,CONCUR,TRAVEL,CORP_LEDGER
5a2076f4-15f4-4a7b-b397-aed57c464068,0bd509fc-f0be-46ed-9044-60502ace2d8e,glovereric@example.com,7/15/2024,933.03,CAD,0.9879,1002.73,ET08,Parking,Campbell PLC,Stage majority story million position between.,False,False,False,True,False,IN,Danielleburgh,CorporateCard,2024-07-20T21:45:52Z,/expense/entries/5a2076f4-15f4-4a7b-b397-aed57c464068,N,SC014,,,OU2,C002,2025-05-12,USD,ITEM-5727,CC200,500000,JNL-ONCE,DR,40,PC02,1048.67,Look determine song something.,1048.67,0.0,2025,2025-03-27,B,2025-01-31,CONCUR,PURCHASE,APAC_LEDGER
54dc946f-8dae-4761-8903-7234d909414a,5ec46f17-55e1-4364-ace3-dfabcc9a6e24,gillkimberly@example.org,11/11/2024,404.93,USD,1.1074,404.93,ET04,Taxi,Edwards and Sons,Couple help government should nothing American dark.,True,False,False,False,False,DE,Port Eugene,PersonalCard,2024-12-14T21:45:52Z,/expense/entries/54dc946f-8dae-4761-8903-7234d909414a,N,SC044,,,,C003,2025-02-20,USD,ITEM-5728,CC200,600000,JNL-SEVEN,DR,50,PC01,3646.03,Why agent indeed serve particularly practice forward.,0.0,3646.03,2025,2024-09-30,C,2025-02-08,SAP,EXPENSE,APAC_LEDGER
3e6ab117-e8e4-42b3-bef3-1c46c46d2ae0,4f9ae0d2-9541-464b-894f-fb55830ae290,smaddox@example.com,12/23/2023,996.05,CAD,1.27,1220.86,ET08,Parking,"Ortiz, Adams and Stein",Quite social company reveal rest wife call public.,True,True,False,False,False,IN,South Marthabury,PersonalCard,2024-06-04T21:45:52Z,/expense/entries/3e6ab117-e8e4-42b3-bef3-1c46c46d2ae0,T,SC007,his,father,,C003,2025-04-12,USD,ITEM-5729,CC200,500000,JNL-WISH,DR,50,PC03,3237.36,Relationship imagine notice old.,3237.36,0.0,2025,2025-08-15,C,2025-08-15,SAP,EXPENSE,APAC_LEDGER
ae0a422d-c16d-4126-8403-bbf90da63153,585be8e3-a75e-4adb-9e3f-ceaaced34c64,olsonsophia@example.net,7/15/2024,756.09,AUD,1.4025,383.41,ET10,Other,"Young, Oliver and Salinas",Look ahead five always.,False,False,False,True,False,AU,Katherinebury,CompanyCard,2024-09-19T21:45:52Z,/expense/entries/ae0a422d-c16d-4126-8403-bbf90da63153,N,SC039,need,,OU5,C001,2025-03-30,USD,ITEM-5730,CC300,400000,JNL-SHOW,KR,40,PC02,634.44,Growth listen avoid include nature popular.,0.0,634.44,2025,2025-01-30,M,2025-09-10,SAP,EXPENSE,APAC_LEDGER
0e75227f-f281-4a5e-817c-06025e84e201,759a2da4-b728-4d7f-a935-a8e178a548ce,jenna86@example.net,11/10/2023,283.02,USD,1.1353,283.02,ET05,Mileage,Baker and Sons,Read ten agent early.,True,False,True,False,True,US,South Breannaborough,Cash,2024-02-28T21:45:52Z,/expense/entries/0e75227f-f281-4a5e-817c-06025e84e201,R,SC016,American,want,,C001,2025-07-03,GBP,ITEM-5731,CC200,500000,JNL-NOW,SA,40,PC01,2691.68,Identify remain push little strong he.,2691.68,0.0,2025,2025-06-17,B,2025-02-28,SAP,TRAVEL,CORP_LEDGER
faccf8c5-c25d-453e-92a6-dc53f914aa3f,f80a9599-9463-4831-8858-d320c40009df,davidcampos@example.org,4/30/2024,294.83,USD,0.9188,294.83,ET08,Parking,Williams and Sons,Student mouth treatment try Congress occur guy.,False,True,False,False,False,DE,Haileyborough,PersonalCard,2024-09-15T21:45:52Z,/expense/entries/faccf8c5-c25d-453e-92a6-dc53f914aa3f,R,SC020,,,OU3,C001,2025-08-31,EUR,ITEM-5732,CC100,400000,JNL-EVIDENCE,DR,40,PC01,4975.71,Town medical government garden.,0.0,4975.71,2025,2024-10-21,M,2024-10-21,SAP,TRAVEL,CORP_LEDGER
7e1e9c0d-d39e-42ee-a3ba-00aaa50319cf,8ca68cf4-db60-42b5-8434-fb65d2fa56d1,brandi29@example.org,6/18/2024,748.82,CAD,1.0947,654.62,ET02,Hotel,"Jones, White and Sandoval",Though option consumer lot woman work.,True,True,False,False,False,CA,Mitchellland,Cash,2024-08-29T21:45:52Z,/expense/entries/7e1e9c0d-d39e-42ee-a3ba-00aaa50319cf,R,SC045,,,,C001,2025-04-07,INR,ITEM-5733,CC300,500000,JNL-RECENT,DR,40,PC01,3639.1,Loss many modern none read everybody fund.,3639.1,0.0,2025,2024-11-20,B,2025-04-03,CONCUR,TRAVEL,CORP_LEDGER
f3f87b83-706a-42bb-be78-236a31d9e904,bb5041c7-ad8d-424e-8ee2-cc4d3c11c2ee,deborah49@example.com,11/12/2023,1153.7,INR,1.0728,1616.45,ET02,Hotel,Campos-Hutchinson,Watch stay significant however.,False,False,True,False,True,US,North Tylerport,PersonalCard,2024-03-10T21:45:52Z,/expense/entries/f3f87b83-706a-42bb-be78-236a31d9e904,T,SC026,either,,,C003,2024-10-01,GBP,ITEM-5734,CC100,400000,JNL-FATHER,DR,50,PC01,2556.83,Including movie race source treatment.,0.0,2556.83,2025,2025-05-03,C,2025-09-03,SAP,EXPENSE,CORP_LEDGER
cadb59b2-084a-47b6-b049-931238bdd066,afcfb2f8-2e07-438e-9a03-32963697197a,stephanie33@example.com,11/26/2023,705.43,SGD,1.2378,649.84,ET06,Supplies,"Stafford, Smith and Nichols",Language soldier organization.,False,False,False,False,True,AU,North Jessica,Cash,2024-01-22T21:45:52Z,/expense/entries/cadb59b2-084a-47b6-b049-931238bdd066,R,SC017,,,OU2,C002,2024-12-03,GBP,ITEM-5735,CC100,600000,JNL-FINISH,KR,50,PC03,3401.02,Key fine then tough couple.,3401.02,0.0,2025,2024-12-13,M,2024-10-09,SAP,EXPENSE,CORP_LEDGER
1a36b0e4-03a8-4c6f-ab95-874fcb1f28c0,82dee7b7-5112-4d7f-8352-b933709c3afe,walterreyes@example.org,10/15/2024,1024.32,CAD,0.7199,892.8,ET10,Other,Davis-Thomas,Population them wide.,True,True,False,False,False,GB,West Robert,PersonalCard,2025-03-26T21:45:52Z,/expense/entries/1a36b0e4-03a8-4c6f-ab95-874fcb1f28c0,T,SC019,,,OU5,C001,2024-11-16,EUR,ITEM-5736,CC100,600000,JNL-ECONOMY,KR,40,PC03,1029.16,Though help example environmental food consumer strategy hope.,0.0,1029.16,2025,2024-12-12,B,2024-12-27,WORKDAY,EXPENSE,APAC_LEDGER
50c3e119-6350-4be1-bcb0-d24d534723e1,53c4626a-1220-4c71-a920-d18770101202,kevin12@example.org,6/5/2025,677.59,USD,0.8323,677.59,ET03,Meals,"Combs, Hendricks and Richards",Art once ok social wonder will theory ahead.,True,False,False,True,True,FR,Schwartzside,CorporateCard,2025-10-12T21:45:52Z,/expense/entries/50c3e119-6350-4be1-bcb0-d24d534723e1,N,SC002,,,OU7,C001,2025-02-22,USD,ITEM-5737,CC300,500000,JNL-BIG,KR,40,PC02,1993.06,Choice worry speech community.,1993.06,0.0,2025,2024-09-19,C,2025-01-09,SAP,EXPENSE,CORP_LEDGER
d8ff649c-f2cb-4bb9-aa8f-f34fc6d09a9e,d09d70fd-68d3-4c63-90f4-03209855897e,amywall@example.org,5/20/2024,429.36,USD,1.1753,429.36,ET07,Entertainment,"Castillo, Thompson and Ray",Conference board outside history bag realize.,False,False,False,True,True,CA,West Caleb,CompanyCard,2024-11-01T21:45:52Z,/expense/entries/d8ff649c-f2cb-4bb9-aa8f-f34fc6d09a9e,T,SC021,,fight,,C001,2025-09-16,USD,ITEM-5738,CC300,400000,JNL-APPEAR,DR,50,PC01,4603.65,Smile onto national author huge board.,0.0,4603.65,2025,2024-11-17,B,2025-07-12,CONCUR,TRAVEL,APAC_LEDGER
691a3d11-32f3-4792-820d-51714dc4836c,467b227d-3577-4a63-bb4f-91d801f7fa6b,vbarker@example.com,7/24/2025,31.36,CAD,1.3609,44.92,ET01,Airfare,"Gregory, Lewis and Harris",Economic be recognize eat dream.,True,True,False,False,False,FR,Port Sabrina,CorporateCard,2025-08-10T21:45:52Z,/expense/entries/691a3d11-32f3-4792-820d-51714dc4836c,N,SC006,,firm,,C003,2025-05-04,USD,ITEM-5739,CC100,400000,JNL-INCREASE,DR,50,PC01,2530.37,While just in.,2530.37,0.0,2025,2024-12-11,C,2024-12-26,WORKDAY,EXPENSE,CORP_LEDGER
a3da924d-b570-40d9-88cc-d806a1776ca7,135c5432-fa18-4b45-b3b3-3f025fa55273,mcruz@example.net,2/29/2024,1047.54,EUR,1.2347,747.63,ET06,Supplies,Tucker and Sons,Team need clear teacher.,True,False,False,True,False,FR,West Tiffanyton,CompanyCard,2024-03-03T21:45:52Z,/expense/entries/a3da924d-b570-40d9-88cc-d806a1776ca7,T,SC036,leave,,,C003,2024-09-30,USD,ITEM-5740,CC100,400000,JNL-OWNER,DR,50,PC03,4420.37,Operation able street meet.,0.0,4420.37,2025,2025-05-15,M,2025-08-20,CONCUR,TRAVEL,CORP_LEDGER
66c4875d-5c2b-4be6-93d6-6bb44d16dc7f,b8adc41d-b5c4-404c-bdd2-8bd0c64c2bb3,kgomez@example.org,10/14/2024,1252.94,CAD,1.3444,1044.58,ET06,Supplies,Higgins PLC,Although pretty box film say five.,False,True,False,False,True,SG,Catherinehaven,PersonalCard,2025-02-06T21:45:52Z,/expense/entries/66c4875d-5c2b-4be6-93d6-6bb44d16dc7f,R,SC037,,,,C001,2025-06-03,USD,ITEM-5741,CC100,500000,JNL-OFTEN,DR,40,PC01,4276.47,Fight make bed.,4276.47,0.0,2025,2025-05-28,M,2025-09-17,WORKDAY,TRAVEL,CORP_LEDGER
