ID,URI,Name,OwnerLoginID,OwnerName,CreateDate,SubmitDate,LastModifiedDate,CurrencyCode,TotalTransactionAmount,TotalPostedAmount,TotalApprovedAmount,AmountDueEmployee,ApprovalStatus,ApprovalDate,PaymentStatus,PaidDate,ReceiptsReceived,HasImage,HasAttendees,HasBillableExpenses,NumberOfEntries,Purpose,WorkflowActionUrl,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
6a899c2a-1acc-4ad0-a1d1-ef4db63d1789,/expense/reports/6a899c2a-1acc-4ad0-a1d1-ef4db63d1789,Optimize Frictionless Schemas - Lake Jennifer,matthew30@example.org,Anna Burgess,2024-10-08T00:00:00,2024-10-21T00:00:00,2024-10-30T00:00:00,SGD,822.37,1114.23,187.43,117.21,REJECTED,,ON_HOLD,,False,False,False,True,1,Already candidate political start property.,https://workflow.example.com/reports/6a899c2a-1acc-4ad0-a1d1-ef4db63d1789,C002,2024-09-29,GBP,ITEM-4170,CC200,600000,JNL-TERM,DR,40,PC01,991.63,Receive door including within road road.,0.0,991.63,2025,2025-03-09,1.1035,B,2025-02-17,CONCUR,PURCHASE,APAC_LEDGER
6a8d01f5-c384-4b0c-95b4-3f0a3b8d268f,/expense/reports/6a8d01f5-c384-4b0c-95b4-3f0a3b8d268f,Productize Plug-And-Play Technologies - West Debbie,mwright@example.org,Courtney Stanley,2025-06-10T00:00:00,2025-06-13T00:00:00,2025-07-07T00:00:00,USD,1369.0,1369.0,1249.51,24.16,APPROVED,2025-06-15T00:00:00,NOT_PAID,,False,False,False,False,1,Surface upon meeting fire.,https://workflow.example.com/reports/6a8d01f5-c384-4b0c-95b4-3f0a3b8d268f,C003,2025-06-18,EUR,ITEM-4171,CC300,400000,JNL-DESPITE,SA,40,PC02,4433.39,Shake morning finish too get test blood.,4433.39,0.0,2025,2025-07-20,1.3913,C,2025-04-03,WORKDAY,TRAVEL,CORP_LEDGER
6a9414f0-5ac7-4883-82f4-86fc22813f1f,/expense/reports/6a9414f0-5ac7-4883-82f4-86fc22813f1f,Monetize Bricks-And-Clicks Functionalities - Sandraburgh,ihodge@example.com,Donna Boone,2024-04-27T00:00:00,2024-04-28T00:00:00,2024-05-22T00:00:00,AUD,1049.98,1238.35,993.14,75.99,APPROVED,2024-04-28T00:00:00,ON_HOLD,,False,False,False,False,1,Manager unit prove item firm seek important.,https://workflow.example.com/reports/6a9414f0-5ac7-4883-82f4-86fc22813f1f,C001,2024-10-18,EUR,ITEM-4172,CC200,600000,JNL-POSITIVE,KR,50,PC02,2915.75,Address movie prevent result.,0.0,2915.75,2025,2025-08-17,1.3945,C,2024-09-24,CONCUR,TRAVEL,CORP_LEDGER
6aa1899a-fd45-4ccf-b925-9e1d058db9d8,/expense/reports/6aa1899a-fd45-4ccf-b925-9e1d058db9d8,Visualize Killer Applications - Lake Kristopher,rgood@example.net,Angela Montes,2024-01-24T00:00:00,2024-01-28T00:00:00,2024-02-12T00:00:00,GBP,775.8,956.02,354.82,51.91,PENDING,,IN_PROCESS,,False,False,False,True,1,World you customer thought.,https://workflow.example.com/reports/6aa1899a-fd45-4ccf-b925-9e1d058db9d8,C001,2025-02-28,INR,ITEM-4173,CC200,600000,JNL-PROGRAM,DR,40,PC03,244.75,Among form of east.,244.75,0.0,2025,2025-07-24,0.9656,M,2025-07-03,SAP,TRAVEL,APAC_LEDGER
6ac7599f-ccf2-4670-b3c6-dc0e8287f2ea,/expense/reports/6ac7599f-ccf2-4670-b3c6-dc0e8287f2ea,Monetize Scalable Deliverables - New Cynthiaport,masonowens@example.com,Cole Thompson MD,2024-03-08T00:00:00,2024-03-20T00:00:00,2024-04-09T00:00:00,INR,649.23,729.8,586.72,91.16,APPROVED,2024-03-25T00:00:00,NOT_PAID,,True,True,False,False,1,No which should certainly minute.,https://workflow.example.com/reports/6ac7599f-ccf2-4670-b3c6-dc0e8287f2ea,C001,2024-09-30,USD,ITEM-4174,CC200,600000,JNL-SOON,DR,40,PC03,4808.55,Meeting discuss agree image organization million sea.,0.0,4808.55,2025,2024-12-10,1.4188,M,2025-03-15,WORKDAY,TRAVEL,APAC_LEDGER
6acc8bf7-31e4-447d-bcbd-6db4d6d81897,/expense/reports/6acc8bf7-31e4-447d-bcbd-6db4d6d81897,Benchmark Sticky Networks - North Leslie,william63@example.com,John Kelly,2023-10-08T00:00:00,2023-10-08T00:00:00,2023-10-10T00:00:00,CAD,1406.13,1245.97,1266.77,141.72,APPROVED,2023-10-10T00:00:00,PAID,2023-10-22T00:00:00,False,False,False,False,1,Into unit relate represent still clear war.,https://workflow.example.com/reports/6acc8bf7-31e4-447d-bcbd-6db4d6d81897,C003,2025-07-09,USD,ITEM-4175,CC300,400000,JNL-WEAR,KR,40,PC02,3244.29,Every movie degree such leg reach grow.,3244.29,0.0,2025,2024-10-23,0.89,B,2025-08-01,WORKDAY,PURCHASE,APAC_LEDGER
6ad874b1-f9d4-41c3-bb48-90376687aab7,/expense/reports/6ad874b1-f9d4-41c3-bb48-90376687aab7,Harness B2B Methodologies - Johnsonville,kellyadam@example.net,Christopher Clarke,2024-09-19T00:00:00,2024-09-21T00:00:00,2024-10-03T00:00:00,INR,493.33,437.78,477.02,83.34,APPROVED,2024-09-24T00:00:00,IN_PROCESS,,True,True,False,False,1,Answer citizen experience young head toward assume.,https://workflow.example.com/reports/6ad874b1-f9d4-41c3-bb48-90376687aab7,C003,2025-07-31,GBP,ITEM-4176,CC200,500000,JNL-SONG,KR,50,PC01,1351.93,Produce single none cost design.,0.0,1351.93,2025,2025-03-18,0.7298,C,2025-02-28,CONCUR,TRAVEL,APAC_LEDGER
6af2e7bf-51b1-40af-9496-dea9ca31aa19,/expense/reports/6af2e7bf-51b1-40af-9496-dea9ca31aa19,Strategize B2C Portals - Jefferychester,qschwartz@example.com,Beth Hernandez,2024-10-18T00:00:00,2024-11-01T00:00:00,2024-11-11T00:00:00,USD,890.77,890.77,830.08,90.43,APPROVED,2024-11-04T00:00:00,PAID,2024-11-09T00:00:00,True,True,False,True,1,Stuff weight rich truth.,https://workflow.example.com/reports/6af2e7bf-51b1-40af-9496-dea9ca31aa19,C003,2025-07-06,EUR,ITEM-4177,CC100,600000,JNL-MARKET,DR,40,PC03,2776.06,Need adult write term head.,2776.06,0.0,2025,2025-02-17,0.777,B,2025-05-13,CONCUR,TRAVEL,APAC_LEDGER
6afcd3ac-ab17-41d0-9d0b-b3d7b56a077a,/expense/reports/6afcd3ac-ab17-41d0-9d0b-b3d7b56a077a,Redefine Next-Generation Experiences - Pattonton,garywillis@example.net,Thomas Green,2024-12-14T00:00:00,2024-12-25T00:00:00,2024-12-31T00:00:00,GBP,413.49,545.52,383.87,33.32,APPROVED,2024-12-27T00:00:00,PAID,2024-12-29T00:00:00,False,False,False,False,1,Key answer another stay not.,https://workflow.example.com/reports/6afcd3ac-ab17-41d0-9d0b-b3d7b56a077a,C003,2025-08-18,USD,ITEM-4178,CC100,600000,JNL-FILL,SA,50,PC03,877.5,Security for major Republican.,0.0,877.5,2025,2025-07-01,0.8937,C,2024-09-30,WORKDAY,EXPENSE,CORP_LEDGER
6b02bce0-19f0-465a-9183-c907bc6e836f,/expense/reports/6b02bce0-19f0-465a-9183-c907bc6e836f,Unleash Bricks-And-Clicks Info-Mediaries - Jesushaven,hrobinson@example.org,Tiffany Brooks,2024-05-29T00:00:00,2024-06-07T00:00:00,2024-06-09T00:00:00,USD,1254.83,1254.83,730.54,178.41,PENDING,,NOT_PAID,,True,True,False,False,1,Weight can garden red new reach learn.,https://workflow.example.com/reports/6b02bce0-19f0-465a-9183-c907bc6e836f,C001,2025-06-03,USD,ITEM-4179,CC100,400000,JNL-COUPLE,KR,40,PC01,1006.21,Minute capital choice Democrat media but.,1006.21,0.0,2025,2025-07-25,1.1827,C,2025-02-16,SAP,PURCHASE,APAC_LEDGER
6b04d347-e7da-46ee-ae3c-e20ffde9b079,/expense/reports/6b04d347-e7da-46ee-ae3c-e20ffde9b079,E-Enable Cross-Media Experiences - Williamsonland,smithrobert@example.org,Karen Townsend,2024-01-04T00:00:00,2024-01-18T00:00:00,2024-01-31T00:00:00,CAD,1472.11,1004.86,250.52,244.89,REJECTED,,NOT_PAID,,True,True,False,True,1,Success national may maintain forget someone seven.,https://workflow.example.com/reports/6b04d347-e7da-46ee-ae3c-e20ffde9b079,C001,2024-11-08,EUR,ITEM-4180,CC100,500000,JNL-CHURCH,DR,40,PC01,2055.35,People right imagine.,0.0,2055.35,2025,2025-06-19,0.934,M,2024-12-20,CONCUR,TRAVEL,APAC_LEDGER
6b05776c-99b2-4ce3-8f78-72f7e170857b,/expense/reports/6b05776c-99b2-4ce3-8f78-72f7e170857b,Whiteboard Cutting-Edge Channels - New Jamie,dpierce@example.com,Kevin Wilson,2025-05-16T00:00:00,2025-05-28T00:00:00,2025-06-01T00:00:00,EUR,1212.68,1809.92,685.71,230.34,SUBMITTED,,NOT_PAID,,False,False,False,False,1,Environment me leg offer live general I.,https://workflow.example.com/reports/6b05776c-99b2-4ce3-8f78-72f7e170857b,C002,2025-05-29,INR,ITEM-4181,CC200,500000,JNL-GARDEN,SA,50,PC03,1055.53,Bad relate case agent guess up.,1055.53,0.0,2025,2025-08-17,1.0206,B,2025-08-18,CONCUR,TRAVEL,APAC_LEDGER
6b08734f-30dc-4b1c-8ceb-09dae425019e,/expense/reports/6b08734f-30dc-4b1c-8ceb-09dae425019e,Streamline Vertical Portals - Mannland,nmendoza@example.org,Cassandra Rodriguez,2024-05-27T00:00:00,2024-06-07T00:00:00,2024-06-11T00:00:00,GBP,1004.46,1185.66,219.9,156.43,PENDING,,IN_PROCESS,,False,False,False,False,1,Sense and pretty time middle sound although.,https://workflow.example.com/reports/6b08734f-30dc-4b1c-8ceb-09dae425019e,C003,2025-04-10,USD,ITEM-4182,CC200,500000,JNL-MILITARY,DR,50,PC03,1261.88,Respond war political seven couple she.,0.0,1261.88,2025,2025-08-03,1.1931,M,2025-09-14,WORKDAY,TRAVEL,APAC_LEDGER
6b0fe38f-178f-45b9-97ec-dbc90de9fb8f,/expense/reports/6b0fe38f-178f-45b9-97ec-dbc90de9fb8f,Matrix Next-Generation Partnerships - Rodneyborough,henrykristin@example.org,Steven Dorsey,2023-12-22T00:00:00,2023-12-24T00:00:00,2024-01-02T00:00:00,USD,1044.4,1044.4,1043.2,104.03,APPROVED,2023-12-26T00:00:00,NOT_PAID,,False,False,True,False,1,Bank center team plant community likely who create.,https://workflow.example.com/reports/6b0fe38f-178f-45b9-97ec-dbc90de9fb8f,C002,2025-03-22,INR,ITEM-4183,CC300,600000,JNL-MILLION,SA,50,PC02,2885.7,Really apply I eight it single live than.,2885.7,0.0,2025,2024-10-12,0.7073,B,2025-07-16,CONCUR,TRAVEL,CORP_LEDGER
6b19483d-5692-48f2-8724-7f7eb1d5ca7f,/expense/reports/6b19483d-5692-48f2-8724-7f7eb1d5ca7f,Cultivate Efficient Info-Mediaries - North Teresafurt,nicholas06@example.net,Mrs. Stephanie Rodriguez,2024-12-27T00:00:00,2024-12-29T00:00:00,2025-01-07T00:00:00,INR,1080.77,587.94,476.38,142.19,SUBMITTED,,IN_PROCESS,,False,False,True,False,1,Section third tough.,https://workflow.example.com/reports/6b19483d-5692-48f2-8724-7f7eb1d5ca7f,C001,2024-10-26,INR,ITEM-4184,CC100,500000,JNL-PERSONAL,SA,40,PC03,1562.71,Government how activity various age each leg.,0.0,1562.71,2025,2024-12-02,1.2424,M,2025-02-06,CONCUR,TRAVEL,APAC_LEDGER
6b2fba89-9c0d-473d-a6e1-ee727b307247,/expense/reports/6b2fba89-9c0d-473d-a6e1-ee727b307247,Enable Wireless Architectures - East Paul,ronaldedwards@example.net,Vicki Bolton,2025-03-17T00:00:00,2025-03-17T00:00:00,2025-04-03T00:00:00,GBP,1363.84,1417.98,1318.36,102.83,APPROVED,2025-03-21T00:00:00,NOT_PAID,,True,True,False,True,1,World yeah discussion.,https://workflow.example.com/reports/6b2fba89-9c0d-473d-a6e1-ee727b307247,C001,2025-06-08,GBP,ITEM-4185,CC100,400000,JNL-SHOULD,SA,40,PC01,1034.17,Just unit describe last.,1034.17,0.0,2025,2025-06-11,1.1861,C,2025-02-09,CONCUR,EXPENSE,CORP_LEDGER
6b387348-1856-491b-9a19-a84ede456433,/expense/reports/6b387348-1856-491b-9a19-a84ede456433,Transition Rich E-Commerce - North Dylan,dporter@example.com,Brian Baldwin,2023-10-19T00:00:00,2023-10-19T00:00:00,2023-10-29T00:00:00,SGD,681.83,508.58,313.24,38.16,SUBMITTED,,NOT_PAID,,False,False,False,True,1,May yourself yes body necessary dark open reach.,https://workflow.example.com/reports/6b387348-1856-491b-9a19-a84ede456433,C002,2025-08-26,USD,ITEM-4186,CC200,400000,JNL-MRS,SA,50,PC01,2757.39,Wonder old fill conference poor indeed.,0.0,2757.39,2025,2025-02-21,1.0582,B,2025-06-12,WORKDAY,PURCHASE,APAC_LEDGER
6b391ff3-e167-40e7-bf0d-20389406508f,/expense/reports/6b391ff3-e167-40e7-bf0d-20389406508f,Aggregate Cross-Media Mindshare - Lake Ronnie,mitchellsuarez@example.org,Cheryl Lawrence,2025-01-24T00:00:00,2025-02-06T00:00:00,2025-02-10T00:00:00,SGD,843.75,648.51,820.94,148.35,APPROVED,2025-02-09T00:00:00,NOT_PAID,,True,True,False,False,1,Training safe land truth technology morning center.,https://workflow.example.com/reports/6b391ff3-e167-40e7-bf0d-20389406508f,C002,2024-12-28,INR,ITEM-4187,CC100,500000,JNL-DO,KR,40,PC02,1918.04,Officer last American range table we movie.,1918.04,0.0,2025,2024-09-27,0.8493,M,2025-01-16,SAP,PURCHASE,CORP_LEDGER
6b503b28-66fc-4d79-82b2-3193ff08ffbe,/expense/reports/6b503b28-66fc-4d79-82b2-3193ff08ffbe,Mesh Rich Users - Lake Jayshire,patrick14@example.com,Manuel Martinez,2024-06-27T00:00:00,2024-07-08T00:00:00,2024-07-31T00:00:00,GBP,518.56,568.96,279.59,87.64,SUBMITTED,,NOT_PAID,,False,False,False,False,1,Small chance seven network.,https://workflow.example.com/reports/6b503b28-66fc-4d79-82b2-3193ff08ffbe,C003,2025-06-20,USD,ITEM-4188,CC200,400000,JNL-ACT,DR,50,PC01,897.93,World leg lay property four performance company.,0.0,897.93,2025,2024-10-31,1.2596,B,2025-01-08,SAP,TRAVEL,APAC_LEDGER
6b5a6e69-0008-4a16-9bbc-7f4a5f571b55,/expense/reports/6b5a6e69-0008-4a16-9bbc-7f4a5f571b55,Unleash Ubiquitous Vortals - Christopherborough,christopher10@example.org,Philip Montgomery,2024-01-13T00:00:00,2024-01-27T00:00:00,2024-02-02T00:00:00,EUR,204.11,151.63,183.96,37.03,APPROVED,2024-01-30T00:00:00,PAID,2024-02-22T00:00:00,True,True,False,False,1,Line head five south agree unit ready.,https://workflow.example.com/reports/6b5a6e69-0008-4a16-9bbc-7f4a5f571b55,C001,2025-09-12,USD,ITEM-4189,CC200,400000,JNL-FOR,SA,40,PC02,4405.15,Become on budget owner.,4405.15,0.0,2025,2025-09-14,1.1602,M,2024-12-25,WORKDAY,TRAVEL,CORP_LEDGER
6b69fa40-f55d-419b-89e1-3434c4a567ed,/expense/reports/6b69fa40-f55d-419b-89e1-3434c4a567ed,Redefine 24/365 E-Markets - Port Thomasburgh,ncohen@example.org,Mr. Clayton Baird,2024-11-17T00:00:00,2024-11-17T00:00:00,2024-12-10T00:00:00,USD,615.82,615.82,303.26,72.5,SUBMITTED,,NOT_PAID,,False,False,False,False,1,On we everyone black real.,https://workflow.example.com/reports/6b69fa40-f55d-419b-89e1-3434c4a567ed,C002,2025-08-05,USD,ITEM-4190,CC300,500000,JNL-TOUGH,KR,40,PC03,2343.3,Research similar sign focus second enough.,0.0,2343.3,2025,2024-09-20,0.7543,B,2024-10-10,CONCUR,PURCHASE,CORP_LEDGER
6b6d66dc-c221-46fc-87f1-08379779e40b,/expense/reports/6b6d66dc-c221-46fc-87f1-08379779e40b,Deliver Next-Generation Models - Jodifurt,melissa32@example.com,Kaitlyn Arnold,2024-11-03T00:00:00,2024-11-04T00:00:00,2024-11-21T00:00:00,SGD,1031.01,525.4,1011.37,63.87,APPROVED,2024-11-04T00:00:00,NOT_PAID,,True,True,False,False,1,A street weight.,https://workflow.example.com/reports/6b6d66dc-c221-46fc-87f1-08379779e40b,C002,2024-12-21,USD,ITEM-4191,CC100,400000,JNL-QUICKLY,KR,50,PC01,3173.6,Coach capital account political enjoy they high reason.,3173.6,0.0,2025,2025-01-20,1.0358,C,2025-03-23,SAP,PURCHASE,APAC_LEDGER
6b756338-36dc-40a0-87ed-27b0f5c97216,/expense/reports/6b756338-36dc-40a0-87ed-27b0f5c97216,Envisioneer Global Models - Jerryborough,davidjackson@example.com,Elizabeth Jimenez,2024-04-25T00:00:00,2024-05-08T00:00:00,2024-05-25T00:00:00,SGD,1151.63,1617.46,444.78,218.43,REJECTED,,NOT_PAID,,False,False,False,True,1,Debate total support read them cut chair.,https://workflow.example.com/reports/6b756338-36dc-40a0-87ed-27b0f5c97216,C003,2025-07-27,EUR,ITEM-4192,CC300,600000,JNL-CATCH,KR,50,PC03,4366.08,Establish stock this without herself instead.,0.0,4366.08,2025,2025-05-15,0.9454,C,2025-08-31,CONCUR,TRAVEL,CORP_LEDGER
6b7a69c0-206f-40e3-9e88-de82c4920c66,/expense/reports/6b7a69c0-206f-40e3-9e88-de82c4920c66,Embrace Granular Communities - Velezmouth,gjones@example.org,Keith Alvarez,2023-11-16T00:00:00,2023-11-21T00:00:00,2023-12-13T00:00:00,AUD,1036.29,575.66,338.09,195.51,REJECTED,,NOT_PAID,,True,True,False,False,1,Face thought to indicate.,https://workflow.example.com/reports/6b7a69c0-206f-40e3-9e88-de82c4920c66,C001,2024-10-23,EUR,ITEM-4193,CC300,500000,JNL-BODY,KR,40,PC03,3729.0,Student assume focus evidence.,3729.0,0.0,2025,2025-09-15,0.938,M,2025-02-16,SAP,EXPENSE,CORP_LEDGER
6b7d3190-90ad-4126-9612-a2284bd92606,/expense/reports/6b7d3190-90ad-4126-9612-a2284bd92606,Transform B2B Convergence - Joeport,fischermark@example.org,Shaun Brown,2025-03-31T00:00:00,2025-04-12T00:00:00,2025-04-17T00:00:00,USD,601.09,601.09,266.74,5.94,PENDING,,NOT_PAID,,True,True,True,False,1,Care machine admit.,https://workflow.example.com/reports/6b7d3190-90ad-4126-9612-a2284bd92606,C003,2024-10-27,GBP,ITEM-4194,CC200,600000,JNL-FACE,DR,40,PC02,2650.08,Care most trade stand program lot rise.,0.0,2650.08,2025,2024-10-19,1.1548,M,2025-05-28,CONCUR,PURCHASE,APAC_LEDGER
6b83d7d8-71fa-4ddf-bc24-249032379b3b,/expense/reports/6b83d7d8-71fa-4ddf-bc24-249032379b3b,Generate Collaborative Web-Readiness - Alvaradoton,rachaelporter@example.org,Heather Romero,2024-04-16T00:00:00,2024-04-20T00:00:00,2024-05-12T00:00:00,AUD,1446.87,1816.55,1314.99,222.91,APPROVED,2024-04-26T00:00:00,IN_PROCESS,,False,False,False,False,1,Day technology especially offer.,https://workflow.example.com/reports/6b83d7d8-71fa-4ddf-bc24-249032379b3b,C003,2025-06-13,GBP,ITEM-4195,CC300,600000,JNL-FULL,KR,50,PC01,76.78,See imagine others night you many.,76.78,0.0,2025,2024-11-18,1.4302,B,2025-04-28,SAP,PURCHASE,APAC_LEDGER
6b857663-6996-422b-a13d-e55c0362afaf,/expense/reports/6b857663-6996-422b-a13d-e55c0362afaf,E-Enable Magnetic Models - Franklinview,harrisjennifer@example.com,Kristin Anderson,2024-10-16T00:00:00,2024-10-22T00:00:00,2024-10-27T00:00:00,AUD,88.65,71.71,81.03,2.43,APPROVED,2024-10-23T00:00:00,IN_PROCESS,,True,True,False,False,1,Attorney former trouble picture position born.,https://workflow.example.com/reports/6b857663-6996-422b-a13d-e55c0362afaf,C003,2025-03-05,GBP,ITEM-4196,CC100,600000,JNL-DEMOCRATIC,SA,50,PC01,4406.96,Agency might start help cost its.,0.0,4406.96,2025,2025-03-22,1.3516,M,2025-01-01,WORKDAY,TRAVEL,CORP_LEDGER
6b880f95-3df2-4769-b0d1-172bf91c7eab,/expense/reports/6b880f95-3df2-4769-b0d1-172bf91c7eab,Synthesize Front-End Web-Readiness - Benjaminmouth,qsmith@example.org,Elizabeth Evans,2024-06-12T00:00:00,2024-06-22T00:00:00,2024-07-05T00:00:00,GBP,776.78,422.49,759.68,138.91,APPROVED,2024-06-26T00:00:00,NOT_PAID,,False,False,False,False,1,Four event actually seven.,https://workflow.example.com/reports/6b880f95-3df2-4769-b0d1-172bf91c7eab,C003,2024-11-02,GBP,ITEM-4197,CC300,400000,JNL-MOVIE,KR,50,PC01,3515.13,Likely anything Mr best nature seat consider commercial.,3515.13,0.0,2025,2025-08-25,1.2523,C,2025-06-10,WORKDAY,PURCHASE,APAC_LEDGER
6b8c0a41-dfeb-4a00-a2be-2970c04bb3a8,/expense/reports/6b8c0a41-dfeb-4a00-a2be-2970c04bb3a8,Leverage Plug-And-Play Synergies - Jonesstad,hbeard@example.com,Gary Schultz,2025-03-13T00:00:00,2025-03-17T00:00:00,2025-04-10T00:00:00,SGD,91.33,106.66,90.52,4.02,APPROVED,2025-03-22T00:00:00,NOT_PAID,,False,False,False,False,1,Around side between.,https://workflow.example.com/reports/6b8c0a41-dfeb-4a00-a2be-2970c04bb3a8,C002,2025-06-30,USD,ITEM-4198,CC300,500000,JNL-COLLEGE,SA,40,PC02,4891.94,Tough remember free set region.,0.0,4891.94,2025,2025-02-24,0.9623,B,2024-10-17,CONCUR,PURCHASE,CORP_LEDGER
6b8c163d-48f7-4484-a5e4-285e2f8c89d1,/expense/reports/6b8c163d-48f7-4484-a5e4-285e2f8c89d1,Disintermediate Interactive Systems - New Olivia,martinjonathan@example.net,Valerie Harvey,2025-07-24T00:00:00,2025-08-06T00:00:00,2025-09-02T00:00:00,AUD,56.76,68.97,11.88,6.23,REJECTED,,NOT_PAID,,False,False,False,False,1,Lot second accept past modern list kid.,https://workflow.example.com/reports/6b8c163d-48f7-4484-a5e4-285e2f8c89d1,C001,2025-08-13,GBP,ITEM-4199,CC300,400000,JNL-WITHOUT,KR,40,PC03,2568.95,Difficult never many upon.,2568.95,0.0,2025,2024-10-16,1.2082,C,2025-05-29,SAP,TRAVEL,APAC_LEDGER
6b991e66-2ad3-4602-8b7d-f7150f06fcce,/expense/reports/6b991e66-2ad3-4602-8b7d-f7150f06fcce,Embrace Bricks-And-Clicks Technologies - Sherylland,hamiltonandrew@example.org,Angela Becker,2024-12-20T00:00:00,2024-12-23T00:00:00,2025-01-13T00:00:00,SGD,849.91,1029.5,439.58,73.54,PENDING,,NOT_PAID,,False,False,False,True,1,Federal seat ready operation candidate movement.,https://workflow.example.com/reports/6b991e66-2ad3-4602-8b7d-f7150f06fcce,C003,2025-08-24,USD,ITEM-4200,CC200,500000,JNL-SUGGEST,KR,40,PC02,3374.14,Produce its situation police what fear.,0.0,3374.14,2025,2024-10-17,1.4665,C,2025-03-09,CONCUR,TRAVEL,APAC_LEDGER
6baa11ba-d224-4960-a1f0-e8d71a6ed8e5,/expense/reports/6baa11ba-d224-4960-a1f0-e8d71a6ed8e5,Implement Revolutionary Applications - Kingville,medinateresa@example.com,Richard Murray,2024-07-30T00:00:00,2024-08-13T00:00:00,2024-08-19T00:00:00,AUD,1449.05,1858.55,252.32,40.43,PENDING,,IN_PROCESS,,False,False,False,True,1,Nature necessary case need thousand yard make.,https://workflow.example.com/reports/6baa11ba-d224-4960-a1f0-e8d71a6ed8e5,C003,2025-08-30,USD,ITEM-4201,CC200,600000,JNL-DEBATE,SA,50,PC01,888.59,Writer local account subject.,888.59,0.0,2025,2025-05-12,1.1238,C,2025-09-10,CONCUR,EXPENSE,APAC_LEDGER
6bb64cfa-1922-4bb3-a7ff-c71f773abc1f,/expense/reports/6bb64cfa-1922-4bb3-a7ff-c71f773abc1f,Incubate Ubiquitous Roi - North Gloria,jenniferbaldwin@example.org,Timothy Matthews,2024-07-12T00:00:00,2024-07-20T00:00:00,2024-08-07T00:00:00,EUR,526.84,574.31,133.46,24.53,REJECTED,,NOT_PAID,,True,True,False,False,1,Really get list near step behind.,https://workflow.example.com/reports/6bb64cfa-1922-4bb3-a7ff-c71f773abc1f,C001,2024-10-10,EUR,ITEM-4202,CC200,500000,JNL-EDUCATION,DR,50,PC03,1034.91,Into democratic strategy increase across may purpose wife.,0.0,1034.91,2025,2024-09-20,0.9335,M,2025-07-09,WORKDAY,PURCHASE,CORP_LEDGER
6bb905c2-b8f4-4164-b108-129878c03f2b,/expense/reports/6bb905c2-b8f4-4164-b108-129878c03f2b,Exploit 24/365 Synergies - Lake Melanieborough,vkirby@example.net,Julian Garcia,2023-12-14T00:00:00,2023-12-20T00:00:00,2024-01-12T00:00:00,AUD,711.23,539.4,323.24,14.77,RESUBMITTED,,IN_PROCESS,,False,False,True,True,1,Clearly imagine I again.,https://workflow.example.com/reports/6bb905c2-b8f4-4164-b108-129878c03f2b,C001,2025-01-23,INR,ITEM-4203,CC200,600000,JNL-CONCERN,KR,40,PC02,895.16,Hot human television down financial.,895.16,0.0,2025,2025-05-01,0.8391,C,2025-01-25,SAP,EXPENSE,APAC_LEDGER
6bc254d9-3511-496e-a3c8-57f7d0d51842,/expense/reports/6bc254d9-3511-496e-a3c8-57f7d0d51842,Deliver Web-Enabled E-Markets - New Courtneyland,erin96@example.org,Katherine Jensen,2023-10-02T00:00:00,2023-10-14T00:00:00,2023-10-29T00:00:00,USD,834.03,834.03,791.93,66.41,APPROVED,2023-10-15T00:00:00,PAID,2023-10-31T00:00:00,False,False,False,False,1,Consider me project.,https://workflow.example.com/reports/6bc254d9-3511-496e-a3c8-57f7d0d51842,C001,2024-11-25,EUR,ITEM-4204,CC300,500000,JNL-BELIEVE,SA,50,PC02,1078.31,Street analysis theory indeed walk baby space must.,0.0,1078.31,2025,2025-01-15,1.2655,M,2024-12-29,CONCUR,PURCHASE,APAC_LEDGER
6bc3e375-c398-4e81-a98d-add008651c0d,/expense/reports/6bc3e375-c398-4e81-a98d-add008651c0d,Engineer Clicks-And-Mortar Roi - Collinsberg,daniellestevenson@example.net,Linda Harris,2025-08-02T00:00:00,2025-08-16T00:00:00,2025-08-20T00:00:00,INR,516.84,365.1,297.14,42.29,PENDING,,IN_PROCESS,,True,True,False,False,1,Approach avoid blue three college issue politics.,https://workflow.example.com/reports/6bc3e375-c398-4e81-a98d-add008651c0d,C003,2024-10-11,GBP,ITEM-4205,CC100,400000,JNL-DIRECTION,DR,40,PC02,1501.45,Sport move other recently.,1501.45,0.0,2025,2024-10-23,1.261,M,2024-12-27,CONCUR,EXPENSE,CORP_LEDGER
6bd60cce-0684-4765-97bb-56e1530f7edb,/expense/reports/6bd60cce-0684-4765-97bb-56e1530f7edb,Reinvent Viral Convergence - Schmidtchester,virginiapittman@example.org,Melody Alexander,2024-03-01T00:00:00,2024-03-04T00:00:00,2024-03-17T00:00:00,SGD,386.31,264.04,348.63,56.3,APPROVED,2024-03-09T00:00:00,ON_HOLD,,True,True,False,True,1,Without most camera admit real.,https://workflow.example.com/reports/6bd60cce-0684-4765-97bb-56e1530f7edb,C002,2024-10-14,INR,ITEM-4206,CC100,400000,JNL-SERIOUS,KR,40,PC03,1841.77,Word model author wear team whole.,0.0,1841.77,2025,2025-08-04,1.4564,B,2024-11-18,WORKDAY,PURCHASE,CORP_LEDGER
